policy,trial_id,trace_rows,force_trace_present,trace_start_policy_step,force_on_policy_step,force_onset_steps_from_trace_start,force_rows,response_rows,final_trace_impulse_Ns,peak_external_force_N,both_contact_response_rate,any_contact_loss_response,peak_response_rel_speed_mps,mean_response_rel_speed_mps,peak_box_lin_speed_mps,peak_box_ang_speed_radps,mean_resistive_hand_force_N,peak_resistive_hand_force_N,mean_force_closure_residual,peak_force_closure_residual,mean_combined_hand_proxy_N,mean_hand_load_asymmetry
pi,T0105,136,0,60997,,,0,0,0.0,,,,,,,,,,,,,
pi,T0106,2416,1,61032,61496.0,464.0,160,560,7.890919746745305,12.13987636566162,1.0,0.0,0.6760245561599731,0.24967520414252897,1.4164206981658936,3.342543840408325,-4.241831402666866,6.233173847198486,0.19478522683119598,0.5223082304000854,5.685504937890385,0.10680690289991612
pi,T0107,2364,1,61637,62063.0,426.0,260,660,13.960857892012672,12.13987636566162,0.996969696969697,1.0,0.7234920263290405,0.2844850581082882,1.3933982849121094,3.697204113006592,-4.079551944624859,27.43650245666504,0.19067576452913326,0.9978092908859252,6.323663932322101,0.12419552372629171
pi,T0108,2644,1,62229,62675.0,446.0,460,860,26.10073428983581,12.13987636566162,1.0,0.0,0.637136697769165,0.2626277494482523,1.3542076349258425,3.2546520233154297,-4.266459114637312,13.358985900878906,0.23809228308314762,0.7363713979721069,7.2348394612933316,0.14519099122372545
pi,T0109,184,0,62891,,,0,0,0.0,,,,,,,,,,,,,
pi,T0110,2532,1,62938,63406.0,468.0,260,660,1.2691687038845931,1.103624939918518,1.0,0.0,0.5633191466331482,0.21291882438077167,1.3010636568069458,2.8095924854278564,-0.10290943254243978,2.419243574142456,0.0995913427129077,0.396875262260437,3.87939369917819,0.06519184578476621
pi,T0111,124,0,63572,,,0,0,0.0,,,,,,,,,,,,,
pi,T0112,2316,1,63604,64043.0,439.0,160,560,2.152068883569767,3.310875177383423,0.9964285714285714,1.0,0.604476273059845,0.31024132732834137,1.3488918542861938,3.0022456645965576,3.8503794259375095,25.16659164428711,0.08899578194499815,0.999811589717865,8.52561092304864,0.09613922548802191
pi,T0113,2280,1,64184,64589.0,405.0,260,660,3.8075064908967535,3.310875177383423,0.9984848484848485,1.0,0.5504564046859741,0.24968272565553587,1.3777467012405396,2.608471155166626,-0.8190560643476519,8.09781265258789,0.11412656374388568,0.8819708824157715,4.915519521362854,0.08286104335881339
pi,T0114,120,0,64755,,,0,0,0.0,,,,,,,,,,,,,
pi,T0115,2360,1,64786,65236.0,450.0,160,560,3.586781052809444,5.518124580383301,0.9982142857142857,1.0,0.4494229257106781,0.21763839694405238,1.3287216424942017,2.607008934020996,-0.14194485600954587,2.016432046890259,0.09826769324967499,0.5787704586982727,4.060701838721122,0.07249853778141636
pi,T0116,2380,1,65377,65807.0,430.0,260,660,6.34584386147305,5.518125057220459,0.8818181818181818,1.0,2.764976501464844,0.36775377071039245,2.6115152835845947,6.691810607910156,-0.11578879569741812,18.62725067138672,0.18222482642864413,1.0,4.732723473046313,0.10076509621027398
pi,T0117,2616,1,65973,66412.0,439.0,460,860,11.86396988155992,5.518125534057617,0.8325581395348837,1.0,2.4766685962677,0.3935470010771221,2.4162521362304688,4.841435432434082,-2.953987687590077,13.809317588806152,0.21266337438797184,1.0,7.583732693451782,0.09875619218341744
pi,T0118,2468,1,66628,67105.0,477.0,160,560,5.021493912694646,7.725375175476074,0.8625,1.0,2.822667360305786,0.4404666371111359,2.6348114013671875,8.0221586227417,0.19984453879463088,3.159705400466919,0.0952908969060185,1.0,3.1454933533445,0.06055594850061291
pi,T0119,124,0,67246,,,0,0,0.0,,,,,,,,,,,,,
pi,T0120,2440,1,67278,67673.0,395.0,460,860,16.60955666956569,7.725375175476074,0.9593023255813954,1.0,0.8511382937431335,0.2779074616665237,1.7089043855667114,4.094224452972412,-1.396987455476855,18.727767944335938,0.17065969574140644,0.9381930232048036,5.9837407862897525,0.11379770380519273
pi,T0121,144,0,67889,,,0,0,0.0,,,,,,,,,,,,,
pi,T0122,2436,1,67926,68370.0,444.0,260,660,11.422518640977373,9.932624816894531,1.0,0.0,0.8135029673576355,0.27810776578544666,1.6806604862213137,4.121375560760498,-2.046635490475279,24.70392417907715,0.1486345760390219,0.7808986306190491,4.464452110795361,0.07553307694009462
pi,T0123,84,0,68536,,,0,0,0.0,,,,,,,,,,,,,
pi,T0124,1956,1,68558,68907.0,349.0,160,560,7.89092019884187,12.139877319335938,0.9089285714285714,1.0,0.8340508341789246,0.4012693030360554,1.7121052742004397,4.532551288604736,0.8005545971582511,44.49409866333008,0.2386400220649583,0.9804703593254088,10.250556463854654,0.20523544148439082
pi,T0125,1920,1,69048,69363.0,315.0,260,660,13.960857910569274,12.13987636566162,0.9666666666666667,1.0,0.9870116710662842,0.41837932092109414,1.6419187784194946,5.276543617248535,0.4670995154954267,25.243053436279297,0.176857019577768,0.9985793828964232,7.136621533830961,0.1321524522352664
pi,T0126,2480,1,69529,69934.0,405.0,460,860,26.10073428421062,12.13987636566162,0.9802325581395349,1.0,1.0306413173675537,0.27990203962531374,1.7368184328079224,5.658903121948242,-1.1296612093181804,18.419178009033203,0.1545326519271543,0.9995956420898438,4.415067175203978,0.07906508096815273
pi,T0127,132,0,70150,,,0,0,0.0,,,,,,,,,,,,,
pi,T0128,2448,1,70184,70631.0,447.0,260,660,1.2691688276855957,1.1036250591278076,0.8212121212121212,1.0,2.9797542095184326,0.4727330048991875,2.8087058067321777,7.670400619506836,0.31945710582058934,2.9500834941864014,0.10804900490170849,1.0,3.014849080325979,0.056376818278953064
pi,T0129,144,0,70797,,,0,0,0.0,,,,,,,,,,,,,
pi,T0130,2276,1,70834,71263.0,429.0,160,560,2.152068895763108,3.310875177383423,0.9982142857142857,1.0,0.7164919376373291,0.23385563077671187,1.335013747215271,3.88713002204895,-0.7885618509238287,1.6830148696899414,0.14481373503835385,0.7580057978630066,6.315017428728087,0.12804837875625832
pi,T0131,128,0,71404,,,0,0,0.0,,,,,,,,,,,,,
pi,T0132,2540,1,71437,71857.0,420.0,460,860,7.118381685460935,3.310875177383423,0.6697674418604651,1.0,2.614125967025757,0.5304575990712227,2.5779831409454346,6.955755233764648,0.4123885076463244,161.403564453125,0.3329171859718816,1.0,6.009456725942707,0.14052148063905362
pi,T0133,2472,1,72073,72551.0,478.0,160,560,3.5867815701241987,5.518125534057617,0.9321428571428572,1.0,2.198462009429932,0.3939289630723319,2.078518867492676,3.884342432022095,1.4372039980820512,100.34561157226562,0.1120343069845278,1.0,3.723130366252735,0.07774305391134081
pi,T0134,2228,1,72692,73084.0,392.0,260,660,6.345843844020065,5.518125057220459,1.0,0.0,0.5170252919197083,0.20679202181089557,1.4363560676574707,2.964555263519287,0.009729544231385896,4.835733890533447,0.09717180670510663,0.3996849358081817,3.76546775642218,0.06827323020552281
pi,T0135,108,0,73250,,,0,0,0.0,,,,,,,,,,,,,
pi,T0136,2004,1,73278,73639.0,361.0,160,560,5.021494217760994,7.725375652313232,0.9553571428571429,1.0,0.9468083381652832,0.46041618191770145,1.8671882152557373,4.496285915374756,-1.6879367568629926,40.93169784545898,0.18169948690670673,0.999999701976776,8.100022073595651,0.1411403474732131
pi,T0137,2152,1,73780,74153.0,373.0,260,660,8.884181506679992,7.725375175476074,0.996969696969697,1.0,0.69278883934021,0.2976951639280852,1.7194303274154663,3.532200813293457,0.9869186259806156,10.529939651489258,0.1067779353177739,0.999926745891571,3.8276626101610334,0.06697964334188405
pi,T0138,2472,1,74319,74722.0,403.0,460,860,16.60955665956328,7.725375175476074,0.9976744186046511,1.0,0.8373544812202454,0.25727756575486344,1.4289319515228271,4.157495498657227,0.7644980262835012,5.225447177886963,0.09329561198869349,0.9944992065429688,4.472437676458164,0.07363724434526794
pi,T0139,128,0,74938,,,0,0,0.0,,,,,,,,,,,,,
pi,T0140,2516,1,74971,75435.0,464.0,260,660,11.422519613615677,9.932625770568848,0.7833333333333333,1.0,2.8114206790924072,0.5112483267644138,2.495370388031006,5.100327968597412,0.6829652494115924,211.9940948486328,0.24202572705972036,1.0,4.761374092948707,0.1109770421164505
pi,T0141,2688,1,75601,76058.0,457.0,460,860,21.35514341628789,9.932624816894531,0.5348837209302325,1.0,2.2105870246887207,0.601006635252473,1.9563082456588743,6.098167419433594,3.646261312777913,65.32928466796875,0.4026888108985542,1.0,7.9288942381219805,0.2211728954162492
pi,T0142,2592,1,76274,76782.0,508.0,160,560,7.890919711797427,12.13987636566162,1.0,0.0,0.8064470291137695,0.329309822698789,1.4069538116455078,4.2338547706604,-0.3045164536152567,9.142304420471191,0.18212132575323003,0.4449311792850494,4.17663587156151,0.07339092345833441
pi,T0143,72,0,76923,,,0,0,0.0,,,,,,,,,,,,,
pi,T0144,2716,1,76942,77406.0,464.0,460,860,26.100734282571484,12.13987636566162,0.7116279069767442,1.0,2.852407217025757,0.4432949322243329,2.553051710128784,7.282299995422363,0.8037346525420976,87.71533966064453,0.3436781139660567,1.0,4.145632065685336,0.14393273783256474
pi,T0145,2336,1,77622,78066.0,444.0,160,560,0.7173563640363949,1.1036251783370972,0.9982142857142857,1.0,0.6522033214569092,0.2215980185927557,1.5429983139038086,2.9044973850250244,-1.898843476728403,9.853459358215332,0.1180435682041986,0.7533405423164368,4.023333333006927,0.0693498915360448
pi,T0146,92,0,78207,,,0,0,0.0,,,,,,,,,,,,,
pi,T0147,352,0,78231,,,0,0,0.0,,,,,,,,,,,,,
pi,T0148,2228,1,78320,78737.0,417.0,160,560,2.1520688784020905,3.310875177383423,0.9964285714285714,1.0,0.6727811694145203,0.284974293650261,1.6953212022781372,2.8076107501983643,-8.617456584197603,5.439498424530029,0.2214615802093509,0.822526752948761,10.962040441962225,0.15263237308359487
pi,T0149,136,0,78878,,,0,0,0.0,,,,,,,,,,,,,
pi,T0150,2100,1,78913,79223.0,310.0,460,860,7.118381656905419,3.310875177383423,0.7209302325581395,1.0,1.3005751371383667,0.32481641696636065,1.3678786754608154,4.045038223266602,0.8678403381371957,15.09296703338623,0.29780726490466486,1.0,4.318161523988103,0.08190550572805454
pi,T0151,92,0,79439,,,0,0,0.0,,,,,,,,,,,,,
pi,T0152,2960,1,79463,80038.0,575.0,260,660,6.345843843125994,5.518125057220459,0.7545454545454545,1.0,1.1893388032913208,0.2984352885378581,1.254173755645752,5.897328853607178,-0.376529319053798,44.15266799926758,0.4236756793546109,1.0,5.997736913722122,0.1954444473598745
pi,T0153,108,0,80204,,,0,0,0.0,,,,,,,,,,,,,
pi,T0154,2012,1,80232,80595.0,363.0,160,560,5.021493966434283,7.725375175476074,0.9875,1.0,1.04903244972229,0.44218318539538554,1.643160343170166,4.685764789581299,2.7787200145423414,27.37561798095703,0.1366503534464365,0.9110628366470336,14.327196012969528,0.11670669265636853
pi,T0155,2584,1,80736,81217.0,481.0,260,660,8.884182032467503,7.725375652313232,0.996969696969697,1.0,0.4796972870826721,0.26220361904212924,1.564845323562622,3.0759754180908203,-4.483179049411167,19.35905265808105,0.1473012144610314,0.9990718364715576,6.368087044335676,0.09164194124497232
pi,T0156,144,0,81383,,,0,0,0.0,,,,,,,,,,,,,
pi,T0157,2360,1,81420,81870.0,450.0,160,560,6.456206714500241,9.932625770568848,1.0,0.0,0.5369369387626648,0.2585273127271129,1.6025614738464355,3.0002095699310303,-1.8381605923741258,11.37613582611084,0.1392828229178641,0.746595561504364,4.67691810335964,0.08035973451312976
pi,T0158,140,0,82011,,,0,0,0.0,,,,,,,,,,,,,
pi,T0159,508,0,82047,,,0,0,0.0,,,,,,,,,,,,,
pi,T0160,2052,1,82175,82548.0,373.0,160,560,7.890920185430824,12.139877319335938,0.9910714285714286,1.0,1.491489291191101,0.3142988882825843,1.6762070655822754,3.9977893829345694,-8.75303098222773,12.705333709716797,0.1786098795920095,0.9987412095069884,11.924443764798344,0.15973061782107312
pi,T0161,136,0,82689,,,0,0,0.0,,,,,,,,,,,,,
pi,T0162,2736,1,82724,83193.0,469.0,460,860,26.10073427601497,12.13987636566162,0.6779069767441861,1.0,1.814735412597656,0.3113002716888522,1.6435794830322266,3.2505197525024414,-0.7131750989986887,5.576160430908203,0.4294046513354514,1.0,4.323862065808025,0.10302286461135439
pi,T0163,84,0,83409,,,0,0,0.0,,,,,,,,,,,,,
pi,T0164,2768,1,83431,83958.0,527.0,260,660,1.269168832722013,1.1036250591278076,0.65,1.0,2.342064619064331,0.461002102065267,1.8977553844451904,5.961948871612549,-2.37609761077258,83.9762191772461,0.3886975331196674,1.0,7.490830585129108,0.1080449922538581
pi,T0165,2412,1,84124,84512.0,388.0,460,860,2.3727938858223103,1.1036250591278076,0.9988372093023256,1.0,0.6180402040481567,0.24021632799575496,1.5888980627059937,3.591084241867065,-0.10487797507626373,26.42424774169922,0.07476217539136319,0.6986337900161743,5.778087250368539,0.0645454842885323
pi,T0166,140,0,84728,,,0,0,0.0,,,,,,,,,,,,,
pi,T0167,2492,1,84764,85222.0,458.0,260,660,3.807506474011876,3.310875177383423,0.9454545454545454,1.0,1.1922107934951782,0.2672301991080696,1.4810209274291992,5.255492687225342,-0.6616471898798464,13.927427291870115,0.15266161706231562,1.0,6.870590992305766,0.1305091850251301
pi,T0168,92,0,85388,,,0,0,0.0,,,,,,,,,,,,,
pi,T0169,6004,0,85412,,,0,0,0.0,,,,,,,,,,,,,
pi,T0170,2044,1,86914,87260.0,346.0,260,660,6.345843857581286,5.518125057220459,0.9954545454545455,1.0,0.9555753469467164,0.4060738481694099,1.985926628112793,4.54775857925415,5.1931586933350475,45.03989028930664,0.13012234549651938,0.8638142943382263,12.938893350733048,0.16688548661508265
pi,T0171,2512,1,87426,87839.0,413.0,460,860,11.863969898399402,5.518125534057617,0.7186046511627907,1.0,1.94364595413208,0.3701274783047306,1.610003113746643,4.311402797698975,2.893929147538404,104.13897705078124,0.3390979537863195,1.0,5.659562172498121,0.10456438641948235
pi,T0172,2116,1,88055,88444.0,389.0,160,560,5.021494200699163,7.725375652313232,1.0,0.0,0.6771578788757324,0.2565706757296409,1.592212200164795,2.9664242267608643,-0.2639684213059289,2.569671154022217,0.18623097798678956,0.7494688034057617,7.217969187455518,0.14094458653874292
pi,T0173,132,0,88585,,,0,0,0.0,,,,,,,,,,,,,
pi,T0174,2572,1,88619,89047.0,428.0,460,860,16.60955669586623,7.725375175476074,0.6104651162790697,1.0,1.1450159549713137,0.3099473722993808,1.5849002599716189,3.4469470977783203,2.130927646623621,25.433969497680664,0.48541438784233704,1.0,3.1019396751945796,0.07610038055014269
pi,T0175,92,0,89263,,,0,0,0.0,,,,,,,,,,,,,
pi,T0176,2080,1,89287,89642.0,355.0,260,660,11.422518647557172,9.932624816894531,0.6893939393939394,1.0,2.4999916553497314,0.4805127390124129,1.8162660598754885,4.644092082977295,-15.075901132110845,4.965145111083984,0.3987340967558945,1.0,21.748202418648834,0.2944480540959348
pi,T0177,2488,1,89808,90215.0,407.0,460,860,21.355143467217268,9.932624816894531,1.0,0.0,0.8122590184211731,0.3160611832124549,1.7559523582458496,4.688094139099121,1.7094586215137644,54.478363037109375,0.15346670221567132,0.7158938646316528,5.593211011813824,0.09018567918556916
pi,T0178,136,0,90431,,,0,0,0.0,,,,,,,,,,,,,
pi,T0179,2352,1,90466,90889.0,423.0,260,660,13.960857881586517,12.13987636566162,0.9878787878787879,1.0,0.7506349086761475,0.22312730391594496,1.697827935218811,2.6253507137298584,-2.518381603107308,24.660497665405277,0.3429621254686605,0.7293808460235596,9.702819475937973,0.23294314498550991
pi,T0180,92,0,91055,,,0,0,0.0,,,,,,,,,,,,,
pi,T0181,2636,1,91079,91598.0,519.0,160,560,0.7173562963155667,1.1036250591278076,1.0,0.0,0.4543920457363128,0.18318736465714336,1.373363733291626,2.699312925338745,0.8935068805169847,5.403073787689209,0.18254914613374107,0.5937040448188782,7.710796674021653,0.17304003077151714
pi,T0182,136,0,91739,,,0,0,0.0,,,,,,,,,,,,,
pi,T0183,2540,1,91774,92194.0,420.0,460,860,2.372793889996964,1.1036250591278076,0.8383720930232558,1.0,0.9839285612106324,0.36316205390490763,1.649633526802063,3.914658784866333,7.376857477257591,95.16497802734376,0.24223303943718472,1.0,10.503956398939671,0.14174837424984296
pi,T0184,88,0,92410,,,0,0,0.0,,,,,,,,,,,,,
pi,T0185,2668,1,92433,92935.0,502.0,260,660,3.807506491865329,3.310875177383423,0.9878787878787879,1.0,0.6048078536987305,0.20618020104470128,1.347176432609558,3.1165783405303955,-3.427294177364445,26.83439064025879,0.1181596460808633,0.9940367341041564,5.843244677172466,0.10286537191188302
pi,T0186,108,0,93101,,,0,0,0.0,,,,,,,,,,,,,
pi,T0187,2332,1,93129,93572.0,443.0,160,560,3.5867813303633564,5.518125057220459,0.9910714285714286,1.0,0.7273890376091003,0.2759362820203283,1.714830994606018,2.9751501083374023,-1.1939827686840934,11.346044540405272,0.22336160826692192,0.8470463752746582,4.349147260455148,0.07335119492555085
pi,T0188,128,0,93713,,,0,0,0.0,,,,,,,,,,,,,
pi,T0189,2556,1,93746,94170.0,424.0,460,860,11.863968931126744,5.518125057220459,0.9988372093023256,1.0,0.574933648109436,0.22552529612426148,1.5787763595581057,2.9364304542541504,-4.252463835392819,9.517294883728027,0.23002265319877932,0.860288143157959,9.532625678389572,0.1846752107021572
pi,T0190,140,0,94386,,,0,0,0.0,,,,,,,,,,,,,
pi,T0191,2424,1,94422,94863.0,441.0,260,660,8.884182062945033,7.725375652313232,1.0,0.0,0.4246095716953277,0.2242393180953734,1.54277765750885,2.636491537094116,-5.720130619451855e-05,7.938918113708496,0.10030272271837788,0.7941891551017761,4.123921419736562,0.06789757271831007
pi,T0192,84,0,95029,,,0,0,0.0,,,,,,,,,,,,,
pi,T0193,364,0,95051,,,0,0,0.0,,,,,,,,,,,,,
pi,T0194,2360,1,95143,95568.0,425.0,260,660,11.42251863704719,9.932624816894531,0.9939393939393939,1.0,0.8950034976005554,0.31419705860316754,1.752126932144165,6.629482746124268,-5.740146157043902,55.66292572021485,0.21193565065640899,0.9613401889801024,9.784010296563308,0.15102663919203813
pi,T0195,140,0,95734,,,0,0,0.0,,,,,,,,,,,,,
pi,T0196,2388,1,95770,96227.0,457.0,160,560,7.890919687657544,12.13987636566162,0.9946428571428572,1.0,0.6028429269790649,0.24772112001664937,1.698163628578186,3.3907833099365234,-1.282443253459808,14.565958023071287,0.17893658275882315,0.9912816286087036,8.561843169986137,0.12541086630940618
pi,T0197,84,0,96368,,,0,0,0.0,,,,,,,,,,,,,
pi,T0198,2196,1,96390,96724.0,334.0,460,860,26.10073625526607,12.139877319335938,0.43023255813953487,1.0,3.748685121536255,0.8246679246988754,3.579695224761963,10.967636108398438,1.0235786525313308,35.63627243041992,0.40870803176292736,1.0,1.928209746116637,0.06444750585395773
pi,T0199,168,0,96940,,,0,0,0.0,,,,,,,,,,,,,
pi,T0200,2468,1,96983,97435.0,452.0,260,660,1.2691688244256747,1.1036250591278076,0.9454545454545454,1.0,1.8772927522659304,0.25019048817568657,1.7271932363510132,4.789923667907715,0.33854293743726993,4.384692192077637,0.15061145640934365,1.0,3.1900558513102375,0.0687724172528374
pi,T0201,96,0,97601,,,0,0,0.0,,,,,,,,,,,,,
pi,T0202,496,0,97626,,,0,0,0.0,,,,,,,,,,,,,
pi,T0203,2300,1,97751,98161.0,410.0,260,660,3.8075064837255694,3.310875177383423,0.996969696969697,1.0,0.7274534702301025,0.2824523377316919,1.7283613681793213,3.062645196914673,3.4292935065247794,35.188385009765625,0.09945893584694149,0.6325644254684448,8.07047175886956,0.06530956200727038
pi,T0204,140,0,98327,,,0,0,0.0,,,,,,,,,,,,,
pi,T0205,2420,1,98363,98828.0,465.0,160,560,3.586781317696204,5.518125057220459,0.9964285714285714,1.0,0.7066200971603394,0.25868161357939246,1.462782859802246,3.086588859558105,0.11852615869471005,34.305442810058594,0.18096303534496525,0.9954800605773926,4.520836967575763,0.07354465648606617
pi,T0206,84,0,98969,,,0,0,0.0,,,,,,,,,,,,,
pi,T0207,2180,1,98991,99321.0,330.0,460,860,11.863968910394345,5.518125057220459,0.6046511627906976,1.0,2.212929010391236,0.49684476654023624,1.418684959411621,3.632777214050293,0.06678686983623477,18.716583251953125,0.4478631171653708,1.0,5.270069798705883,0.15084705453711733
pi,T0208,2220,1,99537,99952.0,415.0,160,560,5.021494235719218,7.725375652313232,1.0,0.0,0.4763030111789703,0.26141611086204647,1.5792200565338137,2.698718786239624,6.609461379982531,26.347394943237305,0.20803454753809741,0.7928857803344727,8.013155031390488,0.17981271124761924
pi,T0209,96,0,100093,,,0,0,0.0,,,,,,,,,,,,,
pi,T0210,3072,1,100118,100671.0,553.0,460,860,16.609556648052134,7.725375175476074,0.8813953488372093,1.0,1.7872837781906128,0.31365695196572085,1.6979974508285522,4.587461471557617,-1.8351604117088691,12.048677444458008,0.21833483166911444,1.0,4.000914258974452,0.0794909564714988
pi,T0211,88,0,100887,,,0,0,0.0,,,,,,,,,,,,,
pi,T0212,1968,1,100910,101237.0,327.0,260,660,11.422518606052776,9.932624816894531,0.9863636363636363,1.0,0.6554321050643921,0.29270998462470194,1.9745476245880127,5.615357398986816,0.807401151125404,135.38134765625,0.07449510421526308,0.992239236831665,6.803887243647918,0.09911568978042958
pi,T0213,92,0,101403,,,0,0,0.0,,,,,,,,,,,,,
pi,T0214,1908,1,101427,101764.0,337.0,160,560,7.890920236765325,12.139877319335938,1.0,0.0,0.4038417041301727,0.2062578159051814,1.1936757564544678,2.307070255279541,0.33689621796365826,4.583126068115234,0.07525744439507041,0.4960175454616546,3.5581592435017226,0.0581229744035746
pi,T0215,132,0,101905,,,0,0,0.0,,,,,,,,,,,,,
pi,T0216,2632,1,101939,102382.0,443.0,460,860,26.1007342328016,12.13987636566162,0.5302325581395348,1.0,1.83775007724762,0.47729727646206005,1.723589301109314,4.905083179473877,0.8667017634524855,53.28580474853516,0.5338090552139938,1.0,8.278043888751851,0.22514510802583848
